TATALINA^AFS^^^^;PATL;TLJ;&;62;54N;155;58W;294;X;T;6;US
TELLER^^^^^^^^^^;PATE;&;&;65;14N;166;20W;90;X;8;US
POINT^THOMPSON^^;PAAD;&;&;70;08N;146;17W;8;X;8;US
TIN^CITY^AFS^^^^;PATC;TNC;70117;65;34N;167;55W;83;X;T;6;US
TOGIAK^^^^^^^^^^;PATG;TOG;&;59;03N;160;23W;4;X;7;US
TOKSOOK^BAY^^^^^;PAOO;&;&;60;32N;165;07W;18;X;W;7;US
UMIAT^^^^^^^^^^^;PAUM;UMT;70162;69;22N;152;08W;104;X;7;US
UNALAKLEET^^^^^^;PAUN;UNK;70207;63;53N;160;48W;6;X;T;6;US
DUTCH^HARBOR^^^^;PADU;DUT;70489;53;54N;166;32W;4;X;T;6;US
VALDEZ^^^^^^^^^^;PAVD;VDZ;&;61;08N;146;15W;37;X;T;6;US
VALDEZ^WSO^^^^^^;PAVW;VWS;70275;61;08N;146;21W;11;X;7;US
WAINWRIGHT^^^^^^;PAWI;AWI;70030;70;37N;159;51W;27;X;A;7;US
WALES^^^^^^^^^^^;PAIW;&;&;65;37N;168;06W;7;X;8;US
WASILLA^^^^^^^^^;PAWS;IYS;&;61;34N;149;32W;107;X;7;US
WHITE^MOUNTAIN^^;PAWM;WMO;&;64;41N;163;25W;82;X;W;8;US
WHITTIER^^^^^^^^;PAWR;IEM;&;60;47N;148;43W;47;X;7;US
WILLOW^^^^^^^^^^;PAUO;UUO;&;61;45N;150;03W;69;X;7;US
WOLVERINE^ROAD^^;PAIZ;IZY;&;61;38N;149;02W;236;X;7;US
WRANGELL^^^^^^^^;PAWG;WRG;70387;56;29N;132;22W;11;X;T;6;US
YAKUTAT^^^^^^^^^;PAYA;YAK;70361;59;31N;139;40W;11;X;T;X;A;5;US
ALASKAN^ARTCC^^^;PZ74;Z74;&;60;09N;164;17W;1;A;8;US
ALASKAN^ARTCC^^^;PZ76;Z76;&;65;15N;134;39W;647;A;8;US
